log-addSellHigh-high                    : -0.006730536872185446
tradeBuyQty-atr10_19                    : -0.006729585908596461
log-ask19-atr10_19                      : 0.006725787317130489
log-atr10_19-ask19                      : -0.006725787317130488
log-addSellHigh-sellVwad                : 0.006716433843441735
log-sellVwad-addSellHigh                : -0.006716433843441734
tradeBuyHigh-lastpx                     : 0.006712793265531019
tradeBuyTurnover-asize5_9               : -0.006711219115942554
log-cxlBuyHigh-cxlSellTurnover          : -0.006708213442264457
log-cxlSellTurnover-cxlBuyHigh          : 0.006708213442264455
log-tradeSellLow-addBuyHigh             : -0.006698612171740919
log-addBuyHigh-tradeSellLow             : 0.006698612171740918
cxlBuyTurnover-tradeBuyLow              : -0.006685492375814925
log-addBuyLow-nCxlSell                  : -0.006682148594809816
log-nCxlSell-addBuyLow                  : 0.006682148594809812
nAddSell-addSellQty                     : 0.0066793347807522245
addBuyLow-asize10_19                    : -0.00667870156921428
cxlBuyTurnover-tradeBuyHigh             : -0.006666421516272623
nAddBuy-nCxlSell                        : 0.006664338288427607
log-cxlBuyQty-nTradeSell                : -0.006657896780052311
log-nTradeSell-cxlBuyQty                : 0.00665789678005231
log-tradeSellQty-nCxlBuy                : 0.0066551882660603945
log-nCxlBuy-tradeSellQty                : -0.0066551882660603945
log-cxlSellTurnover-cxlBuyLow           : 0.006645669641272304
log-cxlBuyLow-cxlSellTurnover           : -0.006645669641272303
tradeSellQty-btr0_4                     : 0.006642262145994345
log-lastpx-addSellHigh                  : 0.006635160259471593
log-addSellHigh-lastpx                  : -0.006635160259471592
btr10_19-asize10_19                     : -0.006632139944384244
log-tradeSellHigh-addBuyHigh            : -0.006627733668846725
log-addBuyHigh-tradeSellHigh            : 0.006627733668846723
ask4-bid19                              : 0.006621975253122053
log-low-addBuyHigh                      : -0.006618112237197474
log-addBuyHigh-low                      : 0.006618112237197474
nTradeSell-asize0_4                     : 0.006610071944373017
log-tradeBuyLow-buyVwad                 : -0.006606712331481697
log-buyVwad-tradeBuyLow                 : 0.006606712331481697
tradeBuyQty-sellVwad                    : 0.006601475626974904
log-addSellHigh-low                     : -0.006601010269496941
log-low-addSellHigh                     : 0.00660101026949694
addSellHigh-btr0_4                      : -0.006600589351588326
log-btr10_19-atr5_9                     : 0.006598819185943091
log-atr5_9-btr10_19                     : -0.006598819185943091
log-tradeSellLow-btr0_4                 : -0.006594487486849604
log-btr0_4-tradeSellLow                 : 0.006594487486849604
log-buyVwad-tradeBuyHigh                : 0.006593701210005618
log-tradeBuyHigh-buyVwad                : -0.006593701210005618
log-addBuyHigh-lastpx                   : 0.006583727980882568
log-lastpx-addBuyHigh                   : -0.006583727980882565
log-asize5_9-cxlSellTurnover            : -0.006576506481045622
log-cxlSellTurnover-asize5_9            : 0.006576506481045619
log-btr0_4-tradeSellHigh                : 0.00657625929488312
log-tradeSellHigh-btr0_4                : -0.006576259294883118
bid19-ask0                              : -0.006574914978715345
log-tradeSellTurnover-atr0_4            : 0.006570965771957475
log-atr0_4-tradeSellTurnover            : -0.006570965771957474
tradeBuyLow-nTradeBuy                   : -0.006549567210791342
tradeBuyHigh-nTradeBuy                  : -0.006549212302614258
log-tradeBuyHigh-low                    : 0.00654847977450524
log-low-tradeBuyHigh                    : -0.006548479774505239
cxlBuyTurnover-addSellHigh              : -0.006538487502460069
nCxlSell-nTradeBuy                      : -0.006533338488018874
tradeBuyLow-low                         : 0.006529638269166332
tradeBuyHigh-high                       : 0.006528099345512838
log-tradeBuyHigh-lastpx                 : 0.006527518403003011
log-lastpx-tradeBuyHigh                 : -0.00652751840300301
log-bsize0-cxlBuyQty                    : 0.006527027824168686
log-cxlBuyQty-bsize0                    : -0.006527027824168686
tradeBuyHigh-addSellHigh                : 0.006526274442066265
tradeSellTurnover-asize5_9              : -0.006526158996264483
log-ask9-atr10_19                       : 0.006524533774075346
log-atr10_19-ask9                       : -0.006524533774075346
cxlSellTurnover-ask19                   : 0.006522136065361834
nTradeBuy-asize5_9                      : -0.0065214816254514805
tradeSellQty-nAddBuy                    : -0.006508733802115571
tradeBuyLow-addSellHigh                 : 0.006508371607078066
bid19-midpx                             : -0.00650333644810413
cxlSellTurnover-asize5_9                : -0.006498961263282637
log-atr5_9-addSellTurnover              : -0.006494535600820722
log-addSellTurnover-atr5_9              : 0.006494535600820718
addBuyHigh-addSellHigh                  : 0.006489040388545241
log-high-addBuyHigh                     : -0.006486933393569054
log-addBuyHigh-high                     : 0.0064869333935690535
log-atr10_19-open                       : -0.006486920944519805
log-open-atr10_19                       : 0.006486920944519804
log-bsize0-cxlBuyTurnover               : 0.0064848153830798505
log-cxlBuyTurnover-bsize0               : -0.0064848153830798505
tradeBuyHigh-open                       : 0.006484259419478434
log-atr10_19-high                       : -0.006482798076580823
log-high-atr10_19                       : 0.0064827980765808195
log-bsize0_4-tradeSellLow               : 0.0064796447591899805
log-tradeSellLow-bsize0_4               : -0.0064796447591899805
log-bid19-cxlSellTurnover               : -0.006478897030526138
log-cxlSellTurnover-bid19               : 0.006478897030526137
log-low-tradeBuyLow                     : -0.0064693275450585525
log-tradeBuyLow-low                     : 0.0064693275450585525
log-tradeBuyHigh-high                   : 0.006468355754630817
log-high-tradeBuyHigh                   : -0.006468355754630817
log-lastpx-atr10_19                     : 0.006467725700436829
log-atr10_19-lastpx                     : -0.006467725700436826
log-open-addBuyHigh                     : -0.006467471485541876
log-addBuyHigh-open                     : 0.006467471485541876
log-bsize0_4-tradeSellHigh              : 0.006466505807774343
log-tradeSellHigh-bsize0_4              : -0.006466505807774342
tradeBuyLow-lastpx                      : 0.006465242722769886
log-low-atr10_19                        : 0.006463025140696419
log-atr10_19-low                        : -0.006463025140696419
log-addBuyTurnover-tradeBuyTurnover     : -0.006461771344025088
log-tradeBuyTurnover-addBuyTurnover     : 0.006461771344025087
log-open-tradeBuyHigh                   : -0.006455735580831751
log-tradeBuyHigh-open                   : 0.00645573558083175
ask0-btr0_4                             : -0.006449111981513914
midpx-btr0_4                            : -0.00644902781379291
bid0-btr0_4                             : -0.006448942234493974
log-tradeBuyLow-lastpx                  : 0.006448245625416313
log-lastpx-tradeBuyLow                  : -0.006448245625416313
log-bid9-cxlSellTurnover                : -0.006444457726254515
log-cxlSellTurnover-bid9                : 0.006444457726254515
bid4-btr0_4                             : -0.006443999298474884
log-tradeSellLow-tradeSellTurnover      : -0.006443601905631887
log-tradeSellTurnover-tradeSellLow      : 0.006443601905631885
log-low-cxlSellTurnover                 : -0.006441558357613049
log-cxlSellTurnover-low                 : 0.006441558357613049
bid9-btr0_4                             : -0.0064399463279928865
bid19-btr0_4                            : -0.006439678388916029
log-lastpx-cxlSellTurnover              : -0.006438889785887354
log-cxlSellTurnover-lastpx              : 0.006438889785887353
nAddSell-addBuyHigh                     : 0.00643366126701777
log-tradeSellTurnover-tradeSellHigh     : 0.00643242447539273
log-tradeSellHigh-tradeSellTurnover     : -0.006432424475392728
ask4-btr0_4                             : -0.006431796432394228
log-high-cxlSellTurnover                : -0.006430692112686891
log-cxlSellTurnover-high                : 0.006430692112686889
nAddSell-cxlBuyHigh                     : 0.006429497630342798
log-open-cxlSellTurnover                : -0.0064282504878762714
log-cxlSellTurnover-open                : 0.00642825048787627
bid19-bid0                              : -0.006426625490521269
addBuyTurnover-cxlBuyHigh               : 0.006425598130833495
log-ask9-addBuyHigh                     : -0.006424607271651285
log-addBuyHigh-ask9                     : 0.006424607271651282
log-tradeSellQty-cxlBuyQty              : 0.00641726984149412
log-cxlBuyQty-tradeSellQty              : -0.00641726984149412
addSellHigh-ask4                        : -0.006415621575075676
log-cxlBuyTurnover-nCxlSell             : -0.006411620066209756
log-nCxlSell-cxlBuyTurnover             : 0.006411620066209756
bsize0-btr5_9                           : 0.0064101776900867425
log-bid19-ask0                          : -0.006408512378768553
log-ask0-bid19                          : 0.006408512378768551
addBuyLow-addSellQty                    : 0.006408155675236854
addBuyHigh-addSellQty                   : 0.006407299926557643
addBuyLow-addSellTurnover               : 0.00640613224699138
addBuyHigh-addSellTurnover              : 0.006405275541430818
ask9-btr0_4                             : -0.00640108993171276
log-bid4-cxlSellTurnover                : -0.006392219831066566
log-cxlSellTurnover-bid4                : 0.006392219831066566
log-cxlSellHigh-atr10_19                : 0.006389616161539735
log-atr10_19-cxlSellHigh                : -0.006389616161539734
log-tradeBuyLow-high                    : 0.006388964842147197
log-high-tradeBuyLow                    : -0.006388964842147196
log-tradeBuyLow-tradeSellQty            : -0.006385996052108541
log-tradeSellQty-tradeBuyLow            : 0.006385996052108539
bsize0-asize0                           : 0.006385105695193058
tradeBuyQty-bsize5_9                    : 0.006384154631786189
cxlSellLow-ask19                        : -0.006377580217050037
log-tradeBuyLow-open                    : 0.0063764511348251935
log-open-tradeBuyLow                    : -0.006376451134825189
cxlBuyQty-bsize0                        : -0.0063757466128770025
log-bsize0-tradeBuyQty                  : -0.0063737554084009815
log-tradeBuyQty-bsize0                  : 0.00637375540840098
log-tradeBuyHigh-tradeSellQty           : -0.006373255491569653
log-tradeSellQty-tradeBuyHigh           : 0.006373255491569649
atr0_4-bsize0_4                         : -0.006371845899792632
tradeSellLow-btr0_4                     : -0.006370936707413839
log-btr10_19-addSellLow                 : 0.006369383135619008
log-addSellLow-btr10_19                 : -0.006369383135619008
cxlBuyTurnover-cxlSellHigh              : -0.006366980472050811
log-cxlBuyHigh-addSellQty               : -0.006362706816152653
log-addSellQty-cxlBuyHigh               : 0.0063627068161526525
tradeBuyTurnover-sellVwad               : 0.006359905766962457
tradeSellHigh-btr0_4                    : -0.006359304871939326
log-atr10_19-ask4                       : -0.00635681527717739
log-ask4-atr10_19                       : 0.00635681527717739
ask19-btr0_4                            : -0.006355651483931918
